timestamp,open,high,low,close,volume
2026-02-27 13:25:00,65962.0,66018.6,65944.7,66018.6,39.607
2026-02-27 13:26:00,66018.6,66075.3,66018.6,66075.3,38.767
2026-02-27 13:27:00,66075.3,66075.3,65987.3,65988.4,63.926
2026-02-27 13:28:00,65988.4,65997.7,65931.0,65935.8,33.033
2026-02-27 13:29:00,65935.8,66008.7,65884.8,65984.2,102.651
2026-02-27 13:30:00,65984.2,65984.2,65740.1,65873.7,398.246
2026-02-27 13:31:00,65873.7,65979.0,65792.0,65821.3,96.783
2026-02-27 13:32:00,65821.3,65920.0,65821.3,65894.7,69.647
2026-02-27 13:33:00,65894.7,65912.0,65812.0,65875.4,60.858
2026-02-27 13:34:00,65875.4,65894.3,65854.1,65868.4,27.598
2026-02-27 13:35:00,65868.4,65913.4,65844.0,65848.1,46.09
2026-02-27 13:36:00,65848.1,65848.1,65637.3,65637.3,481.191
2026-02-27 13:37:00,65637.3,65703.9,65616.8,65649.6,188.267
2026-02-27 13:38:00,65649.6,65759.2,65646.9,65727.2,109.332
2026-02-27 13:39:00,65727.2,65772.4,65727.2,65770.3,41.55
2026-02-27 13:40:00,65770.3,65865.0,65770.3,65807.5,114.774
2026-02-27 13:41:00,65807.5,65832.2,65782.6,65814.2,44.615
2026-02-27 13:42:00,65814.2,65933.4,65796.3,65918.6,84.836
2026-02-27 13:43:00,65918.6,66023.4,65874.8,65991.2,143.577
2026-02-27 13:44:00,65991.2,66030.4,65961.0,65997.4,85.104
2026-02-27 13:45:00,65997.4,66092.0,65997.4,66021.8,137.227
2026-02-27 13:46:00,66021.8,66060.7,65991.2,66029.6,54.68
2026-02-27 13:47:00,66029.6,66134.8,66029.6,66103.6,89.417
2026-02-27 13:48:00,66103.6,66107.5,66070.5,66091.5,60.367
2026-02-27 13:49:00,66091.5,66118.2,66080.5,66113.9,44.001
2026-02-27 13:50:00,66113.9,66267.1,66112.9,66248.9,334.607
2026-02-27 13:51:00,66248.9,66309.0,66229.5,66268.9,344.815
2026-02-27 13:52:00,66268.9,66279.9,66219.6,66221.3,58.785
2026-02-27 13:53:00,66221.3,66229.0,66183.7,66195.8,57.532
2026-02-27 13:54:00,66195.8,66224.5,66180.0,66192.1,45.893
2026-02-27 13:55:00,66192.1,66192.1,66114.9,66121.6,73.376
2026-02-27 13:56:00,66121.6,66193.9,66119.3,66183.1,54.84
2026-02-27 13:57:00,66183.1,66183.1,66095.7,66136.3,84.869
2026-02-27 13:58:00,66136.3,66224.4,66121.1,66221.8,91.527
2026-02-27 13:59:00,66221.8,66267.0,66208.8,66236.4,65.006
2026-02-27 14:00:00,66236.4,66257.1,66193.4,66234.7,59.968
2026-02-27 14:01:00,66234.7,66295.0,66213.5,66219.2,45.054
2026-02-27 14:02:00,66219.2,66239.8,66162.6,66184.8,60.135
2026-02-27 14:03:00,66184.8,66200.0,66168.2,66169.3,22.723
2026-02-27 14:04:00,66169.3,66180.0,66153.1,66156.8,23.151
2026-02-27 14:05:00,66156.8,66223.4,66156.3,66196.5,46.037
2026-02-27 14:06:00,66196.5,66216.8,66154.4,66184.0,57.716
2026-02-27 14:07:00,66184.0,66218.5,66160.0,66212.0,30.13
2026-02-27 14:08:00,66212.0,66217.3,66158.8,66166.7,32.04
2026-02-27 14:09:00,66166.7,66213.0,66135.5,66154.4,51.589
2026-02-27 14:10:00,66154.4,66196.0,66108.8,66183.6,67.193
2026-02-27 14:11:00,66183.6,66244.0,66179.2,66191.9,59.282
2026-02-27 14:12:00,66191.9,66231.1,66169.6,66193.7,36.087
2026-02-27 14:13:00,66193.7,66244.4,66184.7,66228.6,36.216
2026-02-27 14:14:00,66228.6,66299.0,66228.6,66289.5,72.266
2026-02-27 14:15:00,66289.5,66289.5,66254.3,66254.3,34.29
2026-02-27 14:16:00,66254.3,66263.3,66121.9,66123.5,78.014
2026-02-27 14:17:00,66123.5,66146.6,66102.0,66128.9,34.823
2026-02-27 14:18:00,66128.9,66143.9,66108.8,66135.0,27.738
2026-02-27 14:19:00,66135.0,66155.6,66082.0,66097.8,46.515
2026-02-27 14:20:00,66097.8,66119.5,66065.5,66081.4,62.353
2026-02-27 14:21:00,66081.4,66149.9,66070.0,66086.4,46.802
2026-02-27 14:22:00,66086.4,66112.0,65977.8,65995.8,239.988
2026-02-27 14:23:00,65995.8,66049.2,65989.6,66025.0,133.055
2026-02-27 14:24:00,66025.0,66057.3,66004.8,66048.7,55.886
2026-02-27 14:25:00,66048.7,66100.2,66042.7,66061.0,55.009
2026-02-27 14:26:00,66061.0,66089.2,66043.8,66052.5,60.319
2026-02-27 14:27:00,66052.5,66070.3,65990.3,65994.2,58.215
2026-02-27 14:28:00,65994.2,66028.8,65946.4,66027.0,99.305
2026-02-27 14:29:00,66027.0,66133.1,66027.0,66085.5,48.336
2026-02-27 14:30:00,66085.5,66204.7,66054.1,66139.1,214.307
2026-02-27 14:31:00,66139.1,66241.6,66050.0,66123.2,220.72
2026-02-27 14:32:00,66123.2,66224.3,66089.0,66170.6,185.323
2026-02-27 14:33:00,66170.6,66300.0,66155.6,66196.8,219.471
2026-02-27 14:34:00,66196.8,66215.3,66107.6,66195.6,70.735
2026-02-27 14:35:00,66195.6,66265.6,66163.3,66211.6,62.44
2026-02-27 14:36:00,66211.6,66216.5,66009.0,66154.9,142.983
2026-02-27 14:37:00,66154.9,66267.3,66115.2,66115.2,79.916
2026-02-27 14:38:00,66115.2,66273.6,66091.0,66231.8,99.56
2026-02-27 14:39:00,66231.8,66264.0,66183.1,66210.8,38.118
2026-02-27 14:40:00,66210.8,66210.8,66036.1,66053.0,73.785
2026-02-27 14:41:00,66053.0,66066.0,65925.3,65940.1,176.642
2026-02-27 14:42:00,65940.1,65940.1,65805.0,65827.5,218.577
2026-02-27 14:43:00,65827.5,65847.7,65760.5,65775.1,182.181
2026-02-27 14:44:00,65775.1,65922.9,65766.2,65845.6,170.703
2026-02-27 14:45:00,65845.6,65859.8,65732.6,65733.5,172.116
2026-02-27 14:46:00,65733.5,65868.5,65674.3,65684.8,306.571
2026-02-27 14:47:00,65684.8,65763.6,65656.1,65732.3,174.765
2026-02-27 14:48:00,65732.3,65967.0,65677.4,65943.7,200.318
2026-02-27 14:49:00,65943.7,65959.3,65844.0,65858.4,93.704
2026-02-27 14:50:00,65858.4,65865.5,65771.0,65797.8,103.106
2026-02-27 14:51:00,65797.8,65874.8,65783.8,65830.7,130.025
2026-02-27 14:52:00,65830.7,65830.7,65684.0,65704.6,174.158
2026-02-27 14:53:00,65704.6,65827.8,65694.3,65814.4,87.634
2026-02-27 14:54:00,65814.4,65848.9,65782.7,65808.3,34.56
2026-02-27 14:55:00,65808.3,65858.1,65775.8,65833.8,38.498
2026-02-27 14:56:00,65833.8,65897.4,65804.9,65850.2,78.086
2026-02-27 14:57:00,65850.2,65874.5,65776.6,65786.9,61.307
2026-02-27 14:58:00,65786.9,65846.9,65779.0,65827.4,29.106
2026-02-27 14:59:00,65827.4,65884.8,65804.6,65854.3,30.319
2026-02-27 15:00:00,65854.3,66160.1,65819.3,66141.5,502.095
2026-02-27 15:01:00,66141.5,66141.6,66037.1,66069.7,149.056
2026-02-27 15:02:00,66069.7,66085.0,65968.1,66018.2,119.527
2026-02-27 15:03:00,66018.2,66044.1,65886.3,65911.8,52.226
2026-02-27 15:04:00,65911.8,65950.9,65810.5,65932.4,91.186
2026-02-27 15:05:00,65932.4,66133.1,65907.9,66129.6,122.449
2026-02-27 15:06:00,66129.6,66160.0,66027.3,66029.6,107.582
2026-02-27 15:07:00,66029.6,66130.4,66023.4,66088.7,44.426
2026-02-27 15:08:00,66088.7,66146.9,66055.9,66142.3,43.936
2026-02-27 15:09:00,66142.3,66144.3,66032.6,66040.6,74.836
2026-02-27 15:10:00,66040.6,66097.1,66004.4,66085.0,70.341
2026-02-27 15:11:00,66085.0,66231.1,66084.7,66163.0,205.776
2026-02-27 15:12:00,66163.0,66163.0,65986.0,66027.1,90.099
2026-02-27 15:13:00,66027.1,66036.8,65987.6,65998.4,42.626
2026-02-27 15:14:00,65998.4,66021.6,65960.0,65999.0,40.91
2026-02-27 15:15:00,65999.0,66195.9,65995.9,66156.0,157.632
2026-02-27 15:16:00,66156.0,66156.0,66028.6,66033.3,45.949
2026-02-27 15:17:00,66033.3,66066.0,66012.2,66012.2,23.714
2026-02-27 15:18:00,66012.2,66012.2,65856.1,65899.2,118.598
2026-02-27 15:19:00,65899.2,66021.8,65888.0,66008.5,51.851
2026-02-27 15:20:00,66008.5,66143.8,65977.9,66073.8,58.235
2026-02-27 15:21:00,66073.8,66073.8,65950.3,65950.3,32.149
2026-02-27 15:22:00,65950.3,66017.0,65920.4,65979.3,34.118
2026-02-27 15:23:00,65979.3,66105.0,65975.7,66100.4,52.245
2026-02-27 15:24:00,66100.4,66100.4,66037.7,66069.7,20.156
2026-02-27 15:25:00,66069.7,66082.8,66027.4,66042.2,37.995
2026-02-27 15:26:00,66042.2,66088.6,66040.0,66051.8,22.888
2026-02-27 15:27:00,66051.8,66126.1,66042.1,66096.1,35.407
2026-02-27 15:28:00,66096.1,66118.0,66080.2,66108.1,16.828
2026-02-27 15:29:00,66108.1,66115.1,66015.1,66082.9,25.932
2026-02-27 15:30:00,66082.9,66105.0,66035.3,66086.5,18.969
2026-02-27 15:31:00,66086.5,66088.4,65960.5,65980.2,27.892
2026-02-27 15:32:00,65980.2,65980.2,65901.1,65901.2,34.403
2026-02-27 15:33:00,65901.2,65996.0,65898.3,65980.9,70.342
2026-02-27 15:34:00,65980.9,65989.3,65934.8,65958.3,23.731
2026-02-27 15:35:00,65958.3,65989.8,65922.1,65933.6,31.659
2026-02-27 15:36:00,65933.6,65933.6,65832.1,65856.1,65.817
2026-02-27 15:37:00,65856.1,65921.0,65856.1,65879.0,20.994
2026-02-27 15:38:00,65879.0,66063.8,65879.0,66021.6,57.997
2026-02-27 15:39:00,66021.6,66025.0,65933.6,65964.5,23.168
2026-02-27 15:40:00,65964.5,65973.8,65893.8,65972.2,36.674
2026-02-27 15:41:00,65972.2,65980.1,65937.3,65980.1,26.794
2026-02-27 15:42:00,65980.1,65983.6,65930.1,65983.6,16.783
2026-02-27 15:43:00,65983.6,66047.8,65961.6,65983.4,17.432
2026-02-27 15:44:00,65983.4,66052.6,65971.3,66044.8,18.816
2026-02-27 15:45:00,66044.8,66151.8,66044.8,66115.7,138.618
2026-02-27 15:46:00,66115.7,66165.3,66077.6,66165.3,41.663
2026-02-27 15:47:00,66165.3,66166.6,66118.8,66144.9,29.979
2026-02-27 15:48:00,66144.9,66144.9,66030.0,66062.6,42.184
2026-02-27 15:49:00,66062.6,66102.4,66042.9,66081.0,19.267
2026-02-27 15:50:00,66081.0,66155.4,66080.2,66140.3,34.192
2026-02-27 15:51:00,66140.3,66140.3,66078.1,66099.3,18.964
2026-02-27 15:52:00,66099.3,66275.0,66087.0,66254.3,136.334
2026-02-27 15:53:00,66254.3,66280.0,66126.8,66132.1,55.922
2026-02-27 15:54:00,66132.1,66170.1,66102.2,66141.9,44.014
2026-02-27 15:55:00,66141.9,66148.3,66065.0,66098.9,38.24
2026-02-27 15:56:00,66098.9,66107.5,66074.1,66080.0,13.861
2026-02-27 15:57:00,66080.0,66120.8,66073.8,66099.8,42.054
2026-02-27 15:58:00,66099.8,66114.5,66050.0,66071.5,15.201
2026-02-27 15:59:00,66071.5,66097.6,66055.6,66070.0,14.152
2026-02-27 16:00:00,66070.0,66081.6,66010.5,66012.1,57.526
2026-02-27 16:01:00,66012.1,66063.0,66007.7,66043.8,55.042
2026-02-27 16:02:00,66043.8,66085.4,66034.9,66058.6,30.189
2026-02-27 16:03:00,66058.6,66096.6,66021.0,66081.7,25.14
2026-02-27 16:04:00,66081.7,66082.7,65986.8,66021.4,31.188
2026-02-27 16:05:00,66021.4,66024.7,65760.0,65780.7,366.722
2026-02-27 16:06:00,65780.7,65870.8,65717.4,65845.2,263.798
2026-02-27 16:07:00,65845.2,65900.1,65811.3,65892.6,75.52
2026-02-27 16:08:00,65892.6,65900.0,65856.9,65857.0,41.905
2026-02-27 16:09:00,65857.0,65880.9,65760.8,65879.4,177.683
2026-02-27 16:10:00,65879.4,65901.9,65867.0,65885.4,44.844
2026-02-27 16:11:00,65885.4,65886.0,65831.1,65858.6,72.027
2026-02-27 16:12:00,65858.6,65863.1,65785.0,65785.0,33.39
2026-02-27 16:13:00,65785.0,65872.9,65785.0,65872.9,42.263
2026-02-27 16:14:00,65872.9,65910.0,65858.2,65863.2,84.068
2026-02-27 16:15:00,65863.2,65921.0,65843.8,65913.1,26.219
2026-02-27 16:16:00,65913.1,65919.4,65845.5,65891.2,26.563
2026-02-27 16:17:00,65891.2,65971.8,65869.6,65971.8,33.063
2026-02-27 16:18:00,65971.8,66021.2,65945.7,65971.3,47.927
2026-02-27 16:19:00,65971.3,65971.6,65864.6,65897.9,18.587
2026-02-27 16:20:00,65897.9,65897.9,65820.0,65884.0,29.507
2026-02-27 16:21:00,65884.0,65884.0,65827.7,65830.0,20.889
2026-02-27 16:22:00,65830.0,65909.6,65812.8,65880.9,31.475
2026-02-27 16:23:00,65880.9,65965.1,65832.2,65932.9,130.267
2026-02-27 16:24:00,65932.9,66016.0,65901.7,66016.0,18.945
2026-02-27 16:25:00,66016.0,66036.3,65971.3,65980.7,89.049
2026-02-27 16:26:00,65980.7,66021.7,65952.8,65976.9,38.515
2026-02-27 16:27:00,65976.9,65997.0,65972.5,65977.0,9.603
2026-02-27 16:28:00,65977.0,65980.8,65951.8,65975.7,11.807
2026-02-27 16:29:00,65975.7,65995.5,65957.6,65963.2,9.181
2026-02-27 16:30:00,65963.2,65982.0,65945.3,65969.8,13.957
2026-02-27 16:31:00,65969.8,65977.3,65956.7,65965.2,15.598
2026-02-27 16:32:00,65965.2,66026.2,65929.3,66007.6,55.464
2026-02-27 16:33:00,66007.6,66018.2,65981.1,66018.2,23.269
2026-02-27 16:34:00,66018.2,66018.2,65977.5,66007.9,19.151
2026-02-27 16:35:00,66007.9,66007.9,65913.4,65913.4,18.866
2026-02-27 16:36:00,65913.4,65954.2,65845.5,65918.9,171.084
2026-02-27 16:37:00,65918.9,65924.7,65858.5,65886.2,17.667
2026-02-27 16:38:00,65886.2,65927.5,65872.3,65909.1,52.899
2026-02-27 16:39:00,65909.1,65917.8,65873.0,65884.0,18.74
2026-02-27 16:40:00,65884.0,65884.0,65764.5,65828.7,171.818
2026-02-27 16:41:00,65828.7,65840.5,65794.4,65796.4,17.428
2026-02-27 16:42:00,65796.4,65796.4,65703.0,65725.4,101.135
2026-02-27 16:43:00,65725.4,65754.1,65700.0,65745.6,43.747
2026-02-27 16:44:00,65745.6,65745.6,65656.6,65688.9,114.116
2026-02-27 16:45:00,65688.9,65779.3,65669.0,65743.9,150.5
2026-02-27 16:46:00,65743.9,65750.0,65663.3,65673.3,61.373
2026-02-27 16:47:00,65673.3,65701.7,65500.1,65582.8,761.304
2026-02-27 16:48:00,65582.8,65609.7,65444.4,65498.2,404.846
2026-02-27 16:49:00,65498.2,65498.2,65405.6,65451.6,433.764
2026-02-27 16:50:00,65451.6,65531.3,65451.6,65531.3,134.331
2026-02-27 16:51:00,65531.3,65535.8,65434.6,65505.0,116.573
2026-02-27 16:52:00,65505.0,65533.6,65474.0,65521.9,115.167
2026-02-27 16:53:00,65521.9,65548.7,65433.0,65517.8,84.077
2026-02-27 16:54:00,65517.8,65594.0,65510.2,65546.0,57.105
2026-02-27 16:55:00,65546.0,65569.4,65517.1,65543.3,41.945
2026-02-27 16:56:00,65543.3,65616.0,65526.0,65528.9,40.209
2026-02-27 16:57:00,65528.9,65545.1,65424.7,65465.8,197.286
2026-02-27 16:58:00,65465.8,65491.1,65413.3,65443.4,246.214
2026-02-27 16:59:00,65443.4,65485.3,65422.5,65438.4,67.309
2026-02-27 17:00:00,65438.4,65541.4,65437.1,65511.0,104.155
2026-02-27 17:01:00,65511.0,65525.6,65449.4,65483.5,38.386
2026-02-27 17:02:00,65483.5,65555.2,65462.0,65547.4,135.596
2026-02-27 17:03:00,65547.4,65590.6,65538.8,65547.0,35.225
2026-02-27 17:04:00,65547.0,65616.7,65547.0,65602.3,41.155
2026-02-27 17:05:00,65602.3,65616.7,65558.5,65577.2,75.228
2026-02-27 17:06:00,65577.2,65588.2,65521.9,65531.8,30.158
2026-02-27 17:07:00,65531.8,65626.5,65520.6,65575.8,74.406
2026-02-27 17:08:00,65575.8,65638.2,65575.8,65630.2,34.2
2026-02-27 17:09:00,65630.2,65638.4,65577.1,65620.2,49.346
2026-02-27 17:10:00,65620.2,65620.2,65524.3,65524.3,37.694
2026-02-27 17:11:00,65524.3,65524.3,65467.5,65473.6,43.426
2026-02-27 17:12:00,65473.6,65492.6,65433.5,65440.0,138.249
2026-02-27 17:13:00,65440.0,65453.4,65433.5,65452.6,22.308
2026-02-27 17:14:00,65452.6,65460.0,65369.6,65430.1,148.113
2026-02-27 17:15:00,65430.1,65511.8,65427.2,65445.9,72.964
2026-02-27 17:16:00,65445.9,65445.9,65335.0,65388.6,159.574
2026-02-27 17:17:00,65388.6,65443.0,65371.7,65392.7,60.934
2026-02-27 17:18:00,65392.7,65392.7,65323.0,65344.1,54.87
2026-02-27 17:19:00,65344.1,65374.1,65272.7,65338.1,349.206
2026-02-27 17:20:00,65338.1,65374.2,65268.3,65329.3,109.19
2026-02-27 17:21:00,65329.3,65341.2,65290.2,65310.8,50.286
2026-02-27 17:22:00,65310.8,65311.2,65210.7,65212.8,213.125
2026-02-27 17:23:00,65212.8,65332.8,65180.0,65306.8,246.776
2026-02-27 17:24:00,65306.8,65324.1,65245.5,65286.4,60.668
2026-02-27 17:25:00,65286.4,65329.3,65211.0,65226.6,171.094
2026-02-27 17:26:00,65226.6,65269.5,65188.9,65256.5,97.907
2026-02-27 17:27:00,65256.5,65256.6,65182.5,65192.5,75.077
2026-02-27 17:28:00,65192.5,65218.2,65131.6,65205.0,287.803
2026-02-27 17:29:00,65205.0,65209.6,65158.3,65174.9,63.855
2026-02-27 17:30:00,65174.9,65223.3,65150.7,65185.0,102.229
2026-02-27 17:31:00,65185.0,65193.7,65079.0,65154.1,322.673
2026-02-27 17:32:00,65154.1,65250.6,65125.5,65232.0,224.985
2026-02-27 17:33:00,65232.0,65254.7,65148.0,65243.0,88.257
2026-02-27 17:34:00,65243.0,65329.8,65243.0,65269.4,131.865
2026-02-27 17:35:00,65269.4,65286.7,65209.1,65225.3,73.661
2026-02-27 17:36:00,65225.3,65373.2,65216.0,65307.0,144.305
2026-02-27 17:37:00,65307.0,65357.5,65274.2,65357.5,42.707
2026-02-27 17:38:00,65357.5,65472.3,65356.8,65404.9,306.795
2026-02-27 17:39:00,65404.9,65423.1,65361.3,65376.1,50.133
2026-02-27 17:40:00,65376.1,65449.8,65368.0,65420.0,44.349
2026-02-27 17:41:00,65420.0,65426.9,65315.2,65369.7,40.566
2026-02-27 17:42:00,65369.7,65500.0,65356.4,65360.6,184.616
2026-02-27 17:43:00,65360.6,65389.1,65342.4,65370.7,46.556
2026-02-27 17:44:00,65370.7,65391.1,65357.4,65380.9,25.41
2026-02-27 17:45:00,65380.9,65423.2,65376.0,65402.8,55.338
2026-02-27 17:46:00,65402.8,65490.0,65392.9,65469.6,88.505
2026-02-27 17:47:00,65469.6,65471.5,65397.8,65398.4,60.662
2026-02-27 17:48:00,65398.4,65420.0,65359.5,65373.0,41.789
2026-02-27 17:49:00,65373.0,65421.6,65346.0,65392.6,19.787
2026-02-27 17:50:00,65392.6,65433.5,65373.4,65398.8,46.447
2026-02-27 17:51:00,65398.8,65488.8,65387.6,65483.1,25.603
2026-02-27 17:52:00,65483.1,65536.4,65462.0,65495.8,66.244
2026-02-27 17:53:00,65495.8,65590.7,65495.8,65529.4,75.673
2026-02-27 17:54:00,65529.4,65564.7,65468.7,65475.8,83.596
2026-02-27 17:55:00,65475.8,65536.6,65475.8,65529.7,30.016
2026-02-27 17:56:00,65529.7,65529.7,65484.9,65506.2,30.577
2026-02-27 17:57:00,65506.2,65516.4,65496.6,65510.5,24.835
2026-02-27 17:58:00,65510.5,65681.0,65481.8,65681.0,165.036
2026-02-27 17:59:00,65681.0,65723.0,65624.6,65670.4,183.479
2026-02-27 18:00:00,65670.4,65700.0,65632.1,65664.9,70.078
2026-02-27 18:01:00,65664.9,65723.5,65623.6,65626.2,46.973
2026-02-27 18:02:00,65626.2,65764.0,65616.8,65693.6,116.1
2026-02-27 18:03:00,65693.6,65696.5,65623.7,65660.4,42.889
2026-02-27 18:04:00,65660.4,65695.8,65649.0,65664.5,12.459
2026-02-27 18:05:00,65664.5,65668.5,65591.3,65603.7,48.057
2026-02-27 18:06:00,65603.7,65648.7,65597.6,65635.9,33.29
2026-02-27 18:07:00,65635.9,65700.0,65602.1,65700.0,14.916
2026-02-27 18:08:00,65700.0,65700.0,65580.6,65605.8,132.953
2026-02-27 18:09:00,65605.8,65613.8,65490.2,65504.5,71.765
2026-02-27 18:10:00,65504.5,65551.1,65504.5,65528.6,28.961
2026-02-27 18:11:00,65528.6,65568.6,65522.9,65544.0,12.779
2026-02-27 18:12:00,65544.0,65544.0,65489.0,65489.0,29.758
2026-02-27 18:13:00,65489.0,65516.8,65476.5,65516.8,25.833
2026-02-27 18:14:00,65516.8,65535.2,65499.9,65513.7,18.085
2026-02-27 18:15:00,65513.7,65531.4,65491.1,65526.9,42.279
2026-02-27 18:16:00,65526.9,65582.7,65517.1,65549.1,35.061
2026-02-27 18:17:00,65549.1,65558.4,65445.0,65495.2,62.734
2026-02-27 18:18:00,65495.2,65530.7,65485.0,65485.0,18.706
2026-02-27 18:19:00,65485.0,65523.3,65478.6,65494.0,16.365
2026-02-27 18:20:00,65494.0,65508.1,65449.3,65492.8,42.255
2026-02-27 18:21:00,65492.8,65516.8,65398.5,65403.2,55.337
2026-02-27 18:22:00,65403.2,65448.8,65384.1,65442.3,24.187
2026-02-27 18:23:00,65442.3,65447.5,65362.1,65403.0,35.717
2026-02-27 18:24:00,65403.0,65431.9,65384.3,65396.8,26.715
2026-02-27 18:25:00,65396.8,65397.9,65350.0,65368.8,29.501
2026-02-27 18:26:00,65368.8,65396.3,65357.5,65370.8,19.116
2026-02-27 18:27:00,65370.8,65413.1,65366.0,65389.1,38.815
2026-02-27 18:28:00,65389.1,65507.0,65389.0,65488.8,122.33
2026-02-27 18:29:00,65488.8,65575.1,65488.7,65549.0,46.311
2026-02-27 18:30:00,65549.0,65621.2,65528.2,65610.7,65.154
2026-02-27 18:31:00,65610.7,65652.0,65596.8,65607.1,39.87
2026-02-27 18:32:00,65607.1,65607.1,65528.0,65539.7,26.556
2026-02-27 18:33:00,65539.7,65552.0,65488.6,65552.0,31.395
2026-02-27 18:34:00,65552.0,65617.2,65542.4,65553.8,17.536
2026-02-27 18:35:00,65553.8,65617.1,65543.6,65578.1,26.064
2026-02-27 18:36:00,65578.1,65620.9,65571.1,65595.8,18.938
